,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
1714,Kolloquium für Abschlussarbeiten in Neuerer deutscher Literatur,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Schuster< Jörg< Apl. Prof. Dr.', '']]",Kolloquium,"GER Q-9, GER MA-9, L3",SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398751&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1715,Texte schreiben – Guter Schreibunterricht in der Sekundarstufe I,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Psycholinguistik und Didaktik der deutschen Sprache'],[],"[['Dehler< Sabine', '']]",Seminar,"L3-D-FD 3.2 (PO 2018, PO 2023)",SoSe 2025,2,3 CP (TN) + 1 CP (MP),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394627&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1716,DaZ spielend und digital fördern- Sprachförderung mit szenischem Spiel- Podcast- KI und Co.,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Psycholinguistik und Didaktik der deutschen Sprache'],[],"[['Seemann< Florian', '']]",Seminar,"L2-D-FD-3.1 (PO 2018, 2023), L3-D-FD-3.1 (PO 2018, 2023)",SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401088&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1717,Wasser - intermodale und intersektionale Zugäne zu Wasser im Kinder- und Jugendbuch,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Jugendbuchforschung'],[],"[['Henning-Mohr< Astrid< Dr.', '']]",Seminar,"MA-KJL-Buwi-3, MA-KJL-Buwi-6b, BA GER Q-7, BA GER O-3, L3 FW 6.3",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392919&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1718,Kritik- Auseinandersetzung- Streit und Konflikt im Kinderroman,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Jugendbuchforschung'],[],"[['Henning-Mohr< Astrid< Dr.', '']]",Seminar,"MA-KJL-Buwi-3, MA-KJL-Buwi-5, MA-KJL-Buwi-6b, BA GER Q-7, BA GER O-3, L3 FW 6.3, SOZ-MA-3, SOZ-MA-8",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394613&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1719,"""Ich erinnere mich. Nicht."" - Zur Inszenierung von Erinnerungen in Kinder- und Jugendliteratur und -medien","['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Jugendbuchforschung'],[],"[['Acquaviti< Adriana < M.A.', '']]",Seminar,"BA GER Q-7, L3 FW 6.3",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394599&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1720,(De)Konstruktionen von Wissensordnungen: das erzählende Sachbuch,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Jugendbuchforschung'],[],"[['Henning-Mohr< Astrid< Dr.', '']]",Seminar,"BA GER Q-3, BA GER O-3, L3 FW 6.3, SOZ-MA-3, SOZ-MA-6, SOZ-MA-8",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394616&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1721,Andersen ausstellen,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Institut für Jugendbuchforschung'],"[[""Felcht< Frederike< Prof'in. Dr."", 'verantwortlich'], ['Henning-Mohr< Astrid< Dr.', 'verantwortlich']]",[],Seminar,"Skandinavistik / Emp. Sprachwiss.: Skand9.1, 9.2, 10.1, 10.2, 11 / Sk9.1, 9.2, 10.1, 10.2, 11.2 / Sk.MA 1.1, 2.1, 2.2, 3.1, 3.3, KJL: MA-KJL-Buwi-3 / MA-KJL-Buwi-5 / MA-KJL-Buwi-8 / BA GER Q-7 / BA GER O-3 / L3-Deusch (PO 2018 + PO 2023) FW 6.3",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401847&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1722,Wortstellungsphänomene,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Bader< Markus< Prof. Dr.', '']]",Seminar,"BA-L Q5, BA GER Q-8.5, BA GER O-4, L3 FW 5.5",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393778&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1723,Wegen dem Genitiv – Syntaktischer Wandel,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Hobich< Melanie', '']]",Seminar,"BA-L Q4, BA GER Q-8.1, BA GER O-4, L3-D-FW5.1",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393745&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1724,The acquisition of late phenomena,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Psycholinguistik und Didaktik der deutschen Sprache'],[],"[[""Schulz< Petra< Univ.-Prof'in Dr."", ''], ['Torregrossa< Jacopo< Prof. Dr.', '']]",Seminar,"MA LING-CORE-VAR, LING-INTER-VAR, MA LING-CORE-PSY, LING-INTER-PSY,  L3-FW-5.5 (PO 2018+2023), BA GER O-10",SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394634&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1725,Semantik II,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Meier< Cécile< Dr.', '']]",Seminar,"BAL Q2, GER O-4,  GER Q8.4, L3-D-FW 5.4",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393891&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1726,Relativsätze,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Köhlich< Viktor', '']]",Seminar,"BA-L Q1, BA GER Q-8.3, BA GER O-4, L3-D-FW 5.3",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393680&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1727,Psycho- / Neurolinguistik 1b,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Portele< Yvonne< Dr.', '']]",Seminar,"BA-L B8, BA-GER Q-8.5,  BA GER O4, L3-D-FW 5.5",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400316&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1728,Producing and comprehending pronominal expressions,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Linguistik'],[],"[['Bader< Markus< Prof. Dr.', '']]",Seminar,"LING-CORE-PSY, LING-INTER-PSY, L3-D-FW 5.5",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393356&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1729,Pragmatik I,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Barnes< Kathryn', '']]",Seminar,"BAL B7, GER O4, GER Q 8.4, L3-D-FW 5.4",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393594&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1730,Null-Argumente in der Geschichte,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Kerezova< Nelli < M.A.', '']]",Seminar,"BA-L Q4, BA GER Q-8.1, BA GER O-4, L3-D-FW5.1",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393692&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1731,Mehrsprachigkeit und Phänomene des Sprachkontakts: Forschungsperspektiven- Erklärungsansätze- Untersuchungsmethoden,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Plaza-Pust< Carolina< Apl. Prof. Dr.', '']]",Seminar,"BA-GER Q8.5, BA-GER O4, L3 FW D 5.5",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400265&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1732,Kindliche Sprachentwicklungsstörungen,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Psycholinguistik und Didaktik der deutschen Sprache'],[],"[[""Schulz< Petra< Univ.-Prof'in Dr."", '']]",Seminar,"BA-L Q5, L3-D-FW5.5, BA GER O4",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1733,Historische Semantik,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Reinert< Carolin< Dr.', '']]",Seminar,"BAL Q2, GER Q 8.4, BA GER O4, L3-D-FW 5.4",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393388&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1734,Deutsche Phonologie,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Preßler< Anna', '']]",Seminar,"BA GER Q8.2, BA GER O4, L3-D-FW-5.2",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400354&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1735,Semantik I,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Linguistik'],[],"[['Meier< Cécile< Dr.', '']]",Seminar,"BA GER Q4.4, BA GER O4, L3-D-FW 4.4",SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393896&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1736,"Tutorien zu den Seminaren zur "" Einführung in die Ältere deutsche Literaturwissenschaft "" (Beginn in der 2. Vorlesungswoche)","['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],[],Einführungsveranstaltung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398440&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1737,Themen des Chemieunterrichts II (L2/L5-L3),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Chemie'],"[['Lühken< Arnim< Prof. Dr.', 'verantwortlich']]",[],Seminar,Themen des Chemieunterrichts,SoSe 2025,2,3.0,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393775&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1738,SuFiS - Studieren und Forschen im Schülerlabor,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Chemie'],[],"[['Lühken< Arnim< Prof. Dr.', ''], ['Rodriguez Maestre< Maren< Dr.', ''], ['Bünger< Moritz', '']]",Seminar,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393776&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1739,Hospitationen mit eigenen Unterrichtsversuchen L2/L3/L5,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Chemie'],[],"[['Nitsche< Edith< Dr.', '']]",Seminar mit Übung,Hospitationen,SoSe 2025,,"3,0",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393765&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1740,Aufbaupraktikum Experimentelle Schulchemie,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Chemie'],"[['Lühken< Arnim< Prof. Dr.', 'verantwortlich']]","[['Grob< Julian', 'begleitend'], ['Schmehl< Alexander', 'begleitend'], ['Bünger< Moritz', 'begleitend']]",Seminar mit Praktikum,PR Exp. Schulchem. L3,SoSe 2025,5,"2,5",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394328&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1741,V.3 Physikalische Chemie II - Seminar,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Physikalische und Theoretische Chemie'],[],"[[""Richert< Sabine< Prof'in. Dr."", '']]",Seminar,V.3 Seminar Physikalische Chemie II für Chemiker/ L3,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394291&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1742,Praktikum Physikalische Chemie II für Lehramt L3,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Physikalische und Theoretische Chemie'],[],"[['Braun< Markus< Priv. Doz. Dr.< Akademischer Oberrat', ''], ['Heilemann< Mike< Univ.-Prof. Dr.', ''], [""Richert< Sabine< Prof'in. Dr."", ''], ['Wachtveitl< Josef< Univ.-Prof. Dr.', '']]",Praktikum,Pr PC II  L3,SoSe 2025,6,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394283&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1743,Physikalische Chemie III Chemische Bindung und Molekulare Spektroskopie (Lehramt) (V/UE PCIII),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Physikalische und Theoretische Chemie'],"[[""Richert< Sabine< Prof'in. Dr."", 'verantwortlich']]",[],Vorlesung mit Übung,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1744,Praktikum Physikalische Chemie I für Lehramt L3,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Physikalische und Theoretische Chemie'],[],"[['Braun< Markus< Priv. Doz. Dr.< Akademischer Oberrat', ''], ['Heilemann< Mike< Univ.-Prof. Dr.', ''], [""Richert< Sabine< Prof'in. Dr."", ''], ['Wachtveitl< Josef< Univ.-Prof. Dr.', '']]",Praktikum,Pr PC I L3,SoSe 2025,6,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394277&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1745,Seminar Physikalische Chemie I für Lehramt L3,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Physikalische und Theoretische Chemie'],[],"[['Wachtveitl< Josef< Univ.-Prof. Dr.', '']]",Seminar,Sem PC I L3,SoSe 2025,2,"1,5",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394285&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1746,O.3 Präparative Organische Chemie (auch für Lehramt L3 und Biochemiker),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Organische Chemie und Chemische Biologie'],"[['Ferner< Jan-Peter< Dr.', 'verantwortlich']]","[['Schwalbe< Harald J.< Univ.-Prof. Dr.', ''], ['Göbel< Michael W.< Univ.-Prof. Dr.', ''], ['Grininger< Martin< Prof. Dr.', ''], ['Grünewald< Christian< Dr.', ''], ['Wirmer-Bartoschek< Julia< Dr.', ''], ['Scheffer< Ute< Dr.', ''], ['Richter< Christian< Dr.', '']]",Seminar mit Praktikum,O.3 Organisch-chemisches Praktikum I (auch für Studenten des Lehramts L3 und Biochemiker),SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393921&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1747,Anorganische Chemie II für Studierende des Lehramts L3 und der Naturwissenschaften,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Anorganische und Analytische Chemie'],[],"[['Rekis< Toms< Dr.', ''], ['Schmidt< Martin U.< Univ.-Prof. Dr.', '']]",Vorlesung,AC II L3,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394346&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1748,Biodiversity Contrast Fieldtrip Egypt - tropical coral reefs vs. desert vegetation,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften']",['Biodiversität und molekulare Evolution der Blütenpflanzen'],"[['Wanke< Stefan< Prof. Dr.', 'verantwortlich']]","[['Gregor< Thomas< Priv. Doz. Dr.', 'begleitend']]",Seminar mit Exkursion,,SoSe 2025,9,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=395170&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1749,BEH-Div-1: Diversity and Evolution of Plants (2nd date),"['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Biodiversität und molekulare Evolution der Blütenpflanzen'],"[['Wanke< Stefan< Prof. Dr.', 'verantwortlich']]",[],Klausur,BEH-Div-1-K,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=395185&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1750,BEH-Div-1: Diversity and Evolution of Plants (1st date),"['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Biodiversität und molekulare Evolution der Blütenpflanzen'],"[['Wanke< Stefan< Prof. Dr.', 'verantwortlich']]",[],Klausur,BEH-Div-1-K,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=395183&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
