,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
2103,"BW-D/Sb1: Chancen, Herausforderungen und Förderung von Selbstregulation und selbstreguliertem Lernen in der schulischen Praxis",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']","[['Kachisi< Fenke < MSc.-Psych.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),FB05,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=386602&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2104,BW-D/Sb1: Burnout bei Lehrkräften - Diagnostik und Präventive Ansätze,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Pädagogische Psychologie'],"[['Choi< Himang < MSc.', 'verantwortlich']]",[],Seminar,FB05,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390017&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2105,BW-C/Sb5: Schule und Geschlecht,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],"['Fachbereich 3 - Gesellschaftswissenschaften', 'Hörsaalverwaltung Westend']",[],"[['Breidenich< Tina', '']]",Seminar (Blockveranstaltung),FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392251&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2106,BW-C/Sb5: Let‘s (not) talk about...? - Sexuelle Bildung im Diskurs,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Allgemeine Erziehungswissenschaft (WE I)', 'Hörsaalverwaltung Westend']",[],"[['Reuter< Eva', '']]",Seminar (Blockveranstaltung),FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389589&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2107,BW-C/Sb5: Intersektionale Lebens-und Lernbedingungen,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Fachbereich 3 - Gesellschaftswissenschaften'],[],"[['Breidenich< Tina', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391405&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2108,BW-C/Sb5: Geschlechterverhältnisse im Kontext von Schule,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Allgemeine Erziehungswissenschaft (WE I)'],[],"[[""Rendtorff< Barbara< Prof'in."", '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387062&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2109,"BW-C/Sb5: Digitale Medien in Kindheit, Adoleszenz und Bildungseinrichtungen",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie und Psychoanalytische Sozialpsychologie'],[],"[['Benzel< Susanne< Dr.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391052&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2110,BW-C/Sb4: Systemische Konfliktkompetenz in der Schule,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],"['Politikwissenschaft mit dem Schwerpunkt Internationale Beziehungen und Weltordnungspolitik', 'Hörsaalverwaltung Westend']",[],"[['Schwarzlose< Jonas', '']]",Seminar (Blockveranstaltung),FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391537&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2111,BW-C/Sb4: Systemische Gesprächsführung und Beratung in pädagogischen Kontexten,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Sekundarstufe (WE III)'],[],"[['Kaufhold< Doreen', '']]",Seminar (Blockveranstaltung),FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387799&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2112,BW-C/Sb4: Soziologie der Kommunikation und des Konflikts für angehende Lehrer,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Professur für Politische Ökonomie und Wirtschaftssoziologie'],[],"[['Stegbauer< Christian< Apl. Prof. Dr.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=384806&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2113,"BW-C/Sb4: Gewalt und Konflikt in Schule, Familie, Schule, Peer Group",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Arbeitssoziologie'],[],"[['Krömmelbein< Silvia< Dr. habil.< akad. Oberrätin', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=386329&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2114,BW-C/Sb4: Bildung – Ein pädagogischer Grundbegriff,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Allgemeine Erziehungswissenschaft (WE I)'],[],"[['Weckenmann< Johanna < M.A.', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387204&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2115,"BW-C/Sb3: Ursachen, Symptome und Konsequenzen politischer Ungleichheit",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Politikwissenschaft mit dem Schwerpunkt Bildungspolitik / Politische Sozialisationsforschung'],[],"[['Sprang< Timo', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2116,"BW-C/Sb3: Rechtsextremismus, Rassismus und Antisemitismus als Gegenstand der politischen Bildung",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt empirische Bildungsforschung (Professur)'],[],"[['Schreiber< Melanie', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388751&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2117,"BW-C/Sb3: Gewalt und Konflikt in Familie, Peer Group und Schule",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Soziale Ungleichheit'],[],"[['Jung< Matthias< Priv. Doz. Dr.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381405&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2118,BW-C/Sb3: Gerechtigkeit und Demokratie,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie'],[],"[['Bassiouni< Mahmoud< Dr.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391583&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2119,BW-C/Sb3: Demokratie: Theorie und Praxis,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Erbentraut< Philipp< Dr.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383117&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2120,"BW-C/Sb3: Demokratie, Parlamentarismus und seine Alternativen in Theorie und Praxis (für angehende Lehrkräfte)",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Politikwissenschaft mit dem Schwerpunkt Bildungspolitik / Politische Sozialisationsforschung'],[],"[['Sprang< Timo', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382385&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2121,BW-C/Sb3: Demokratie leben: Förderung demokratischer Werte und Kompetenzen in der schulischen Bildung,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Politikwissenschaft mit dem Schwerpunkt Internationale Beziehungen und Weltordnungspolitik'],[],"[['Düssel< Christina', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388828&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2122,BW-C/Sb3: Demokratie erleben - Planspiele und Simulationen in der politischen Bildungsarbeit,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Politikwissenschaft mit dem Schwerpunkt Internationale Beziehungen und Theorien globaler Ordnungen'],"[['Bethke< Felix< Dr.', 'verantwortlich']]",[],Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388955&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2123,BW-C/Sb2: Schule und Wohlfahrtsstaat (Lehramt),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Organisation und Wirtschaft'],[],"[[""Brandl< Barbara< Prof'in. Dr."", '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383824&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2124,BW-C/Sb2: Schule und soziale Ungleichheit (Lehramt),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Organisation und Wirtschaft'],[],"[['Grunicke (vorm. Simon)< Malte < M.A.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382258&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2125,BW-C/Sb2: Schule aus soziologischer Sicht (Lehramt),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Organisation und Wirtschaft'],[],"[['Grunicke (vorm. Simon)< Malte < M.A.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382290&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2126,"BW-C/Sb2: Macht Migration Schule: Intersektionalität, Anerkennung und dekoloniale Praxis im Kontext Schule?","['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Allgemeine Erziehungswissenschaft (WE I)'],[],"[['Saleh< Artemis', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389179&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2127,BW-C/Sb2: Jugend und Schule,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Sekundarstufe (WE III)'],[],"[['Rosenberger (geb. Hoferer)< Desiree < M.A.', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=386916&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2128,BW-C/Sb2: Inklusion und Exklusion im Unterricht,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Sonderpädagogik (WE IV)'],"[['Ludwig< Johannes', 'verantwortlich']]",[],Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387341&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2129,BW-C/Sb2: Heterogene Schüler:innenbiographien. Reflexionen und Anstöße für pädagogisches Handeln,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Sekundarstufe (WE III)'],[],"[['Sell< Ulrike< Dr.', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381591&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2130,BW-C/Sb2: Einsamkeit und soziale Exklusion,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Methoden der quantitativen empirischen Sozialforschung'],[],"[['Langenkamp< Alexander< Dr.', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383607&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2131,BW-C/Sb2: Armut und Bildungsarmut,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Sonderpädagogik (WE IV)'],"[[""Moser< Vera< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387357&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2132,BW-C/Sb1: Sozialisation in der Schule,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt Familien- und Jugendsoziologie'],[],"[['Jovicic< Timo', '']]",Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2133,"BW-C/Sb1: „Sonderschule“, eugenisches Denken und Verbrechen in der NS-Zeit: Materialarbeiten","['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Allgemeine Erziehungswissenschaft (WE I)', 'Hörsaalverwaltung Westend']",[],"[['Riepenhausen< Jonas', '']]",Seminar (Blockveranstaltung),FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392372&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2134,BW-C/Sb1: Erziehung und Demokratie,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Allgemeine Erziehungswissenschaft (WE I)'],[],"[['Thiele< Joscha', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387702&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2135,BW-C/Sb1: Erziehung und Bildung - Der Doppelauftrag der Schule,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt empirische Bildungsforschung (Professur)'],"[['Jobst< Michael', 'verantwortlich']]",[],Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381558&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2136,BW-C/Sb1: Disziplinierung und Freiheit - Ein pädagogisches Spannungsfeld,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Allgemeine Erziehungswissenschaft (WE I)', 'Hörsaalverwaltung Westend']",[],"[['Hickfang< Theo', '']]",Seminar (Blockveranstaltung),FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389807&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2137,BW-C/Sb1: Bildungsungleichheit,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Soziologie mit dem Schwerpunkt empirische Bildungsforschung (Professur)'],"[['Zimmermann< Thomas< Dr.', 'verantwortlich']]",[],Seminar,FB03,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381394&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2138,ENTFÄLLT! BW-B/Sb2: Herausforderungen in der alltäglichen Unterrichtspraxis: Konflikte und Lösungsstrategien,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Sekundarstufe (WE III)'],[],"[['Köhler< Georg< Dr.', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381747&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2139,BW-B/Sb6: Rock the boulevard and treat it like a seminar. Rap in seiner Ambivalenz zwischen Männlichkeit und Empowerment im Kontext von Bildungsprozessen.,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Sekundarstufe (WE III)'],[],"[['Güngör< Murat < M.A.', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391372&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2140,BW-B/Sb6: Gruppenprozesse und Gruppenarbeit (Fink),"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[['Fink< Katharina', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383702&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2141,BW-B/Sb6: Außerunterrichtliche Angebote an Ganztagsschulen,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Pädagogik der Sekundarstufe (WE III)'],[],"[['Rosenberger (geb. Hoferer)< Desiree < M.A.', '']]",Seminar,FB04,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=386915&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2142,BW-B/Sb5: Unterrichten im Kontext von Aufmerksamkeitsschwierigkeiten und ADHS,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']","[[""Dignath< Charlotte< Prof'in. Dr.< Dipl.-Psych."", 'verantwortlich']]",[],Seminar (Blockveranstaltung),FB05,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390959&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
