,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4192,Altlitauisch,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[[""Gelumbeckaite< Jolanta< Prof'in. Dr."", '']]",Proseminar,BS 4.1,SoSe 2023,4,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349402&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4193,Albanisch I,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Institut für Empirische Sprachwissenschaften'],[],"[['Jäkel< Ralf', '']]",Kurs/Workshop,,SoSe 2023,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359134&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4194,Sommersemesterabschluss-Feier FB 09- IAW- Abt. I (Klass. Archäologie) und Abt. III: (Vor- und Frühgeschichte),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte', 'Abt. I Vorderasiatische und Klassische Archäologie', 'Hörsaalverwaltung Westend']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367630&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4195,Sommerfest IAW Fachschaft Abt. II + VA,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. II Archäologie und Geschichte der römischen Provinzen sowie Hilfswissenschaften der Altertumskunde', 'Hörsaalverwaltung Westend']",[],"[['Scholz< Markus< Prof. Dr.', '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366519&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4196,Lost Cities,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Archäologische Wissenschaften'],[],"[['Döpper< Stephanie< Priv. Doz. Dr.', '']]",Öffentliche Veranstaltung,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355895&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4197,Führung im Skulpturensaal: Troja - Rom - Frankfurt. Präsentation des neuen Laokoon-Abgusses für den Skulpturensaal der Goethe-Universität,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Archäologische Wissenschaften'],[],"[[""Klöckner< Anja< Univ.-Prof'in Dr."", ''], ['Recke< Matthias< Dr.', '']]",Öffentliche Veranstaltung,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366005&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4198,Führung im Skulpturensaal: Schönheit vor Alter? - Ideal und Wirklichkeit in griechischen und römischen Porträts,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Archäologische Wissenschaften'],[],"[['Raeck< Wulf< Prof. Dr.', '']]",Öffentliche Veranstaltung,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366003&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4199,FB09: Vortrag Philip Verhagen,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Hörsaalverwaltung Westend']",[],"[[""Nol< Hagit< Univ.-Prof'in Dr."", '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366783&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4200,"FB09/ Seminartermin ""Archaeology of food""",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Hörsaalverwaltung Westend']",[],"[[""Nol< Hagit< Univ.-Prof'in Dr."", '']]",Seminar,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366529&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4201,FB 09: IAW (Prof.Dr R.Krause u.a.):  „Internationale Archäologie: Arbeiten im Ausland und internationale Zusammenarbeit“ : Tagung mit Berufsverband / Deutscher Archäologenverband Deutschland (ClfA),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte', 'Abt. II Archäologie und Geschichte der römischen Provinzen sowie Hilfswissenschaften der Altertumskunde', 'Abt. I Vorderasiatische und Klassische Archäologie', 'Hörsaalverwaltung Westend']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Einzeltermin,Konferenz,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=365670&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4202,Direktorium-Sitzung IAW- Abt. I-III,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte', 'Abt. II Archäologie und Geschichte der römischen Provinzen sowie Hilfswissenschaften der Altertumskunde', 'Abt. I Vorderasiatische und Klassische Archäologie']",[],"[[""Magnavita< Sonja< Prof'in. Dr."", '']]",Besprechung,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=368534&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4203,Career Day Institut für Archäologische Wissenschaften,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Hörsaalverwaltung Westend']",[],"[[""Kemmers< Fleur< Prof'in. Dr."", '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355239&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4204,Archaeological Evidence for the Late Neolithic-Early Chalcolithic Marble Vessel Making in Inner Western Anatolia,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Archäologische Wissenschaften'],[],"[['Wicke< Dirk< Univ.-Prof. Dr.', '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367451&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4205,Antrittsvorlesung PD Dr. Claudia Pankau: Mehr als Stein- Bronze- Eisen - Innovationen in der Prähistorischen Archäologie.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Archäologische Wissenschaften'],[],"[['Pankau< Claudia< Priv. Doz. Dr.', '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367607&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4206,Antrittsvorlesung Nol,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Hörsaalverwaltung Westend']",[],"[[""Nol< Hagit< Univ.-Prof'in Dr."", '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=365454&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4207,Modulabschlussprüfung VA,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Archäologische Wissenschaften'],[],"[['Becker< Jörg< Priv. Doz. Dr.', '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=369357&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4208,Umwelt und Landwirtschaft im Neolithikum Mitteleuropas (u.M.v. H. Lindemann).,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[[""Stobbe< Astrid < apl.Prof'in Dr."", '']]",Seminar,,SoSe 2023,2,"VFG-BA-HF-M6,8,9,14, BA-AW-VFG 5,7,9.2, VFG-BA-NF (alt)-M2,6, VFG-BA-NF (neu)-M5,6, VFG-MA-M3,5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357756&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4209,Typologie II: Typo-Chronologie von Artefaktgruppen der Mittel- und Spätbronzezeit.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Übung,,SoSe 2023,2,"VFG-BA-HF-M2,4,7,8,9, BA-AW-K2, BA-AW-VFG 1,3,4,6,7, VFG-BA-NF (alt)-M1,4,6, VFG-BA-NF (neu)-M1,3,4,6, VFG-MA-M2,4,5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357754&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4210,Siedlungsstrukturen der Eisenzeit in Europa.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Seminar,,SoSe 2023,,"VFG-BA-HF-M4,7,8,9, BA-AW-VFG-3,4,6,7, VFG-BA-NF (alt)-M4,6, VFG-BA-NF (neu)-M3,4,6, VFG-MA-M2,4,5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357757&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4211,Semestereröffnung: Vorstellung des Lehr- und Forschungsprogramms.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Baitinger< Holger< Apl. Prof. Dr.', ''], ['David< Wolfgang< Dr.', ''], ['Krause< Rüdiger< Prof. Dr.', ''], [""Magnavita< Sonja< Prof'in. Dr."", ''], ['Recker< Udo< Hon. Prof. Dr.', ''], [""Stobbe< Astrid < apl.Prof'in Dr."", '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356230&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4212,Ringvorlesung Vor- und Frühgeschichte im Überblick II: Neolithikum und Bronzezeit.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Vorlesung,,SoSe 2023,2,"VFG-BA-HF-M4,7,8,9, BA-AW-K2, BA-AW-VFG 3,4,7, VFG-BA-NF (alt)-M4,6, VFG-BA-NF (neu)-M3,4,6, VFG-MA-M2,4,5.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356650&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4213,Quantitative Methoden in R.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Gestrich< Nikolas< Dr.', '']]",Übung,,SoSe 2023,2,"VFG-BA-HF-M2,7,8,9,16, BA-AW-K5a, BA-AW-VFG 1,6,7,9.1, VFG-BA-NF (alt)-M1,6, VFG-BA-NF (neu)-M1,6, VFG-MA-M4,5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358040&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4214,Mittelalterliche Keramikproduktion und -distribution entlang des Rheins.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Recker< Udo< Hon. Prof. Dr.', '']]",Seminar,,SoSe 2023,2,"VFG-BA-HF-M5,7,8,9, BA-AW-VFG4,6,7, VFG-BA-NF (alt)-M5,6, VFG-BA-NF (neu)-M4,6, VFG-MA-M2,4,5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357753&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4215,Lehrgrabung im Senegal (Afrika),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[[""Magnavita< Sonja< Prof'in. Dr."", '']]",Praktikum,,SoSe 2023,,"VFG-BA-HF-M11,12, BA-AW-K4, BA-AW-VFG 8.VFG-MA (-neu)-M4.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356677&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4216,Kurz- und Tagesexkursionen zu Museen und Ausstellungen.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', ''], [""Magnavita< Sonja< Prof'in. Dr."", ''], ['Richter< Benjamin < M.A.', ''], [""Stobbe< Astrid < apl.Prof'in Dr."", '']]",Exkursion,,SoSe 2023,,"VFG-BA-HF-M13, BA-AW-K3.1.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356229&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4217,Kolloquium für Examenskandidaten*Innen.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Baitinger< Holger< Apl. Prof. Dr.', ''], ['Breunig (FB 09)< Peter< Prof. Dr.< Emeritus', ''], ['Krause< Rüdiger< Prof. Dr.', ''], [""Magnavita< Sonja< Prof'in. Dr."", ''], [""Stobbe< Astrid < apl.Prof'in Dr."", '']]",Kolloquium,,SoSe 2023,,"VFG-BA-HF-M17, BA-AW-VFG M6, VFG-MA-M6.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356227&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4218,Grundlagen der Vermessungstechnik und Structure from Motion (SfM) in der Archäologie.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Schäffler< Doris', '']]",Übung,,SoSe 2023,,"VFG-BA-HF-M2,7,8,9,16, BA-AW-K5a, BA-AW-VFG 1,6,7,9.1, VFG-BA-NF (alt)-M1,6, VFG-BA-NF (neu)-M1,6, VFG-MA-M4,5,7",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358036&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4219,Grabung /Geländepraktikum in Sântana- nördlich Arad (Rumänien).,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Praktikum,,SoSe 2023,,"VFG-BA-HF-M 11, 12, BA-AW-K4, BA-AW-VFG 8, VFG-MA (neu)-M4.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357760&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4220,Grabung /Geländepraktikum in Bartholomäberg- Montafon (Österreich).,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Praktikum,,SoSe 2023,,"VFG-BA-HF-M 11, 12, BA-AW-K4, BA-AW-VFG 8, VFG-MA (neu)-M4.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357759&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4221,Forschungsseminar für den Masterstuiengang Vor- und Frühgeschichtliche Archäologie.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', ''], [""Magnavita< Sonja< Prof'in. Dr."", ''], [""Stobbe< Astrid < apl.Prof'in Dr."", ''], ['Baitinger< Holger< Apl. Prof. Dr.', ''], ['David< Wolfgang< Dr.', ''], ['Recker< Udo< Hon. Prof. Dr.', '']]",Seminar,,SoSe 2023,,VFG-MA-M8.,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356680&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4222,Feuer! Pyrotechnologien in der Vor- und Frühgeschichte Afrikas.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[[""Magnavita< Sonja< Prof'in. Dr."", '']]",Seminar,,SoSe 2023,2,"VFG-BA-HF-M2,3,7,8,9, BA-AW-VFG 2,6,7, VFG-BA-NF (alt)M-3,6, VFG-BA-NF (neu)M2,6, VFG-MA-M1,4,5,7",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358039&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4223,Exkursion zur älteren Vorgeschichte Westeuropas (Südfrankreich).,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[[""Magnavita< Sonja< Prof'in. Dr."", '']]",Exkursion,,SoSe 2023,,"VFG-BA-HF-M13, BA-AW-K3.1.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356552&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4224,Dokumentation archäologischer Artefakte (u.M.v. Fr. B.Voss).,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Krause< Rüdiger< Prof. Dr.', '']]",Praktikum,,SoSe 2023,2,"BA-AW-VFG 1,7, VFG-BA-NF-M 1,6, VFG-MA-M 5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357755&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4225,Digitale Methoden und ihre Anwendung in der Archäologie.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['Richter< Benjamin < M.A.', '']]",Übung,,SoSe 2023,2,"VFG-BA-HF-M2,7,8,9,16, BA-AW-K5a, BA-AW-VFG 1,6,7,9.1, VFG-BA-NF (alt)-M1.6, VFG-BA-NF (neu)-M1,6, VFG-MA-M5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357758&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4226,Das Rhein-Main-Gebiet und angrenzende Regionen in Spätantike und Merowingerzeit (Ende 3.Jh. n. Chr. bis 7. Jh n. Chr.).,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Archäologische Wissenschaften', 'Abt. III Vor- und Frühgeschichte']",[],"[['David< Wolfgang< Dr.', '']]",Übung,,SoSe 2023,2,"VFG-BA-HF-M5,7,8,9, BA-AW-K2, BA-AW-VFG 4,6,7, VFG-BA-NF (alt)-M5,6, VFG-BA-NF (neu)-M4,6, VFG-MA-M2,4,5,7.",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358807&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
