,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3046,Einführung in wissenschaftliches  Arbeiten - Schmitt,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],"['Institut für Ökologie, Evolution und Diversität']","[[""Schmitt< Imke< Prof'in. Dr."", 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322045&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3047,Einführung in wissenschaftliches Arbeiten BSc-Biow-19-Soppa,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Biologie und Genetik von Prokaryonten'],"[['Soppa< Jörg< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322172&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3048,Einführung in wissenschaftliches Arbeiten BSc-Biow-19-Fragkostefanakis,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Zellbiologie der Pflanzen'],[],"[['Fragkostefanakis< Sotiris< Dr.', 'begleitend']]",Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322132&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3049,Einführung in wissenschaftliches  Arbeiten - Piepenbring,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Mykologie'],"[[""Piepenbring< Meike< Prof'in. Dr."", 'verantwortlich']]","[['Mangelsdorff< Ralph< Dr.', 'begleitend'], ['Manz< Cathrin < M. Sc.', 'begleitend']]",Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322039&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3050,Einführung in wissenschaftliches Arbeiten - Oehlmann,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Aquatische Ökotoxikologie'],"[['Oehlmann< Jörg< Prof. Dr.', 'verantwortlich']]","[['Jourdan< Jonas< Dr.', 'begleitend'], ['Oetken< Matthias< Priv. Doz. Dr.', 'begleitend'], ['Schulte-Oehlmann< Ulrike< Dr.', 'begleitend']]",Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322043&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3051,Einführung in wissenschaftliches Arbeiten BSc-Biow-19,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Entwicklungsbiologie'],"[['Osiewacz< Heinz Dieter< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322100&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3052,Einführung in wissenschaftliches Arbeiten BSc-Biow-19-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321919&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3053,Einführung in wissenschaftliches  Arbeiten - Klimpel,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],"['Institut für Ökologie, Evolution und Diversität']","[['Klimpel< Sven< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322038&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3054,Einführung in wissenschaftliches  Arbeiten - Janke,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],"['Institut für Ökologie, Evolution und Diversität']","[['Janke< Axel< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322042&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3055,Einführung in wissenschaftliches Arbeiten - Hollert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Evolutionsökologie und Umwelttoxikologie'],"[['Hollert< Henner< Prof. Dr. Dr. h.c.', 'verantwortlich']]","[['Brack< Werner< Apl. Prof. Dr.', 'begleitend'], ['Schiwy< Sabrina< Dr.', 'begleitend']]",Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322041&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3056,Einführung in wissenschaftliches Arbeiten BSc-Biow-19-Büchel,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Pflanzliche Zellphysiologie'],"[['Büchel< Claudia< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321580&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3057,Einführung in wissenschaftliches Arbeiten BSc-Biow-19-Boles,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Physiologie und Genetik niederer Eukaryonten'],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322059&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3058,Einführung in wissenschaftliches  Arbeiten - Brüggemann,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Ökophysiologie'],[],"[['Brüggemann< Wolfgang< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322036&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3059,Einführung in wissenschaftliches  Arbeiten - Böhning-Gaese,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],"['Institut für Ökologie, Evolution und Diversität']","[[""Böhning-Gaese< Katrin< Prof'in. Dr."", 'verantwortlich']]","[[""Fritz< Susanne< Prof'in. Dr."", ''], ['Schleuning< Matthias< Priv. Doz. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322037&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3060,Einführung in wissenschaftliches Arbeiten BSc-Biow-19-Averhoff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Averhoff< Beate< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321793&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3061,Einführung in wissenschaftliches Arbeiten - Schleucher,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Integrative Parasitologie und Tierphysiologie'],"[['Schleucher< Elke< Priv. Doz. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322044&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3062,Einführung in wissenschaftliches Arbeiten - Schulte,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Wild- und Zootierbiologie und Systematik'],"[[""Schulte< Lisa Maria< Prof'in. Dr."", 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322046&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3063,Einführung in wissenschaftliches Arbeiten - NB,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Neurobiologie und Biosensorik'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Hechavarria< Julio< Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar mit Praktikum,BSc-Biow-18,WiSe 2021/22,4,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322291&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3064,Einführung in die wissenschaftliche Arbeitswelt - Entwicklungsneurobiologie,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Bernardi< Petra< Dr.', ''], [""Lecaudey< Virginie< Prof'in. Dr."", '']]",Seminar mit Praktikum,,WiSe 2021/22,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322343&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3065,Einführung in die wissenschaftliche Arbeitstechnik BSc-Biow-19-Schlundt,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['mRNA-basierte Genregulation'],"[['Schlundt< Andreas< Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,16,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322150&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3066,Wissenschaftliche Recherche - Abteilung Neurobiologie und Biosensorik,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Neurobiologie und Biosensorik'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Hechavarria< Julio< Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar,BSc-Biow-19,WiSe 2021/22,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322292&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3067,Projektplanung - NB,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Neurobiologie und Biosensorik'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Hechavarria< Julio< Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar,BSc-Biow-19,WiSe 2021/22,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322290&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3068,Einführung in die wissenschaftliche Arbeitstechnik BSc-Biow-19-Helfrich,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Naturstoffgenomik'],"[['Helfrich< Eric< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,10,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=334235&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3069,Einführung in die wissenschaftliche Arbeitstechnik - Abteilung Neurobiolgie und Biosensorik,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Neurobiologie und Biosensorik'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Praktikum,,WiSe 2021/22,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322271&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3070,Wissenschaftliche Recherche,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Kössl< Manfred< Prof. Dr.', '']]",Seminar,BSc-Biow-19,WiSe 2021/22,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322268&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3071,Projektplanung,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar,BSc-Biow-19,WiSe 2021/22,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322269&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3072,Literaturseminar und Präsentationstechnik BSc-Biow-18,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[[""Acker-Palmer< Amparo< Prof'in. Dr."", ''], ['Bernardi< Petra< Dr.', ''], ['Bodensohn< Uwe< Dr.', ''], ['Eimer< Stefan< Prof. Dr.', ''], [""Lecaudey< Virginie< Prof'in. Dr."", '']]",Seminar,BSc-Biow-18,WiSe 2021/22,3,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322313&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3073,Literaturseminar und Präsentationstechnik,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar,BSc-Biow-18,WiSe 2021/22,3,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322298&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3074,Tutorenschulung für Modul BScBiow1-Fauth,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Fauth< Markus< Dr.', ''], ['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Hahn< Karen< Dr.', ''], ['Schmitz< Isabell< Dr.', ''], ['Sommer< Julia< Dr.', '']]",Seminar,,WiSe 2021/22,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320556&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3075,Teammanagement und Führungskompetenz BSc-Biow-17-Büchel,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften']",['Fachbereich 15 - Biowissenschaften'],"[['Büchel< Claudia< Prof. Dr.', 'verantwortlich'], ['Kössl< Manfred< Prof. Dr.', 'verantwortlich']]","[['Fauth< Markus< Dr.', 'begleitend'], ['Gaese< Bernhard< Priv. Doz. Dr.', 'begleitend'], ['Kirchmaier< Bettina< Dr.', 'begleitend'], ['Kullmer< Ottmar< Apl. Prof. Dr.', 'begleitend'], ['Rose< Matthias< Dr.', 'begleitend'], ['Siefert< Paul< Dr.', 'begleitend'], ['Smith< Krister< Priv. Doz. Dr.', 'begleitend'], ['Schmitz< Isabell< Dr.', 'begleitend'], ['Sommer< Julia< Dr.', 'begleitend'], ['Thalau< Peter< Dr.', 'begleitend'], ['Wittekindt< Anna< Dr.', 'begleitend']]",Praktikum,,WiSe 2021/22,5,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320552&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3076,Image processing and image analysis algorithms,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],"[['Matthäus< Franziska< Prof. Dr.', 'verantwortlich']]",[],Seminar,Image processing and image analysis algorithms,WiSe 2021/22,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322354&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3077,Grundlagen der theoretischen Biologie - Teil II,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Matthäus< Franziska< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322350&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3078,Grundlagen der theoretischen Biologie - Teil I,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Matthäus< Franziska< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322351&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3079,"Freies Studium ""Strukturaufklärung von Biomolekülen"" - BSc-Biow-16-Wöhnert",['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],"['RNA-Strukturbiologie', 'Fachbereich 15 - Biowissenschaften']",[],"[['Wöhnert< Jens< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,5,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322202&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3080,"Freies Studium ""Physiologie und Genetik niederer Eukaryonten"" BSc-Biow-16-Boles",['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,5,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322055&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3081,"Freies Studium ""Pflanzliche Biochemie"" BSc-Biow-16-Büchel",['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Pflanzliche Zellphysiologie'],[],"[['Büchel< Claudia< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,5,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321583&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3082,"Freies Studium ""Neurobiologie""",['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar mit Praktikum,BSc-Biow-16,WiSe 2021/22,,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322307&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3083,"Freies Studium ""Molekularbiologie und Biochemie von Bakterien und Archäen"" BSc-Biow-16-Müller",['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,5,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321918&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3084,"Freies Studium ""Mikrobielle Genetik und Biochemie"" BSc-Biow 16-Averhoff",['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Averhoff< Beate< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2021/22,5,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321792&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3085,Datenanalyse mit MATLAB für Biowissenschaftler,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften']",['Fachbereich 15 - Biowissenschaften'],[],"[['Matthäus< Franziska< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2021/22,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322353&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3086,PC-Kurs für Biowissenschaftler - vom Experiment zur wissenschaftlichen Arbeit-Fauth,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Fauth< Markus< Dr.', ''], ['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Schmitz< Isabell< Dr.', ''], ['Wittekindt< Anna< Dr.', '']]",Seminar,,WiSe 2021/22,,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320547&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3087,Ethik in den Molekularen Biowissenschaften BSc-Biow-16-Soppa,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Biologie und Genetik von Prokaryonten'],"[['Soppa< Jörg< Prof. Dr.', 'verantwortlich']]",[],Seminar,,WiSe 2021/22,1.5,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322169&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3088,Arbeitsgruppenseminar Neurobiologie und Biosensorik,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Gaese< Bernhard< Priv. Doz. Dr.', ''], ['Hechavarria< Julio< Dr.', ''], ['Kössl< Manfred< Prof. Dr.', '']]",Seminar,BSc-Biow-18,WiSe 2021/22,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322283&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
